time,value1,value2
2586,5.7394657194050195e-06,0.7312501532656158
2587,5.2981863305251085e-06,0.7254041885493163
2588,4.974470554202198e-06,0.7192310174599966
2589,4.757856222045252e-06,0.7127317759075708
2590,4.640702537749156e-06,0.7059078290806213
2591,4.617924594118672e-06,0.6987608157927659
2592,4.686800557416856e-06,0.6912926929401894
2593,4.84684468327203e-06,0.6835057797912302
2594,5.099741232527052e-06,0.6754028019109194
2595,5.449336064218337e-06,0.6669869345947106
2596,5.901684238725278e-06,0.6582618457382621
2597,6.4651534009865705e-06,0.6492317380984168
2598,7.150584057060434e-06,0.6399013909016483
2599,7.971509123802555e-06,0.630276200730173
2600,8.944436327653912e-06,0.6203622215650492
2601,1.008919814942825e-05,0.6101662037940749
2602,1.142937503857453e-05,0.599695631905522
2603,1.299279851677559e-05,0.588958760492554
2604,1.4812141500607148e-05,0.577964648093451
2605,1.6925603615580013e-05,0.5667231882949696
2606,1.9377699339941823e-05,0.555245137435206
2607,2.222015636455161e-05,0.5435421381623942
2608,2.551293040853216e-05,0.531626738040684
2609,2.9325340677756094e-05,0.5195124023460466
2610,3.3737326951744425e-05,0.5072135201674657
2611,3.8840824670024774e-05,0.4947454029225666
2612,4.4741248094201376e-05,0.48212427441453676
2613,5.155906340656446e-05,0.46936725160013065
2614,5.94314233002956e-05,0.4564923153079763
2615,6.851382218069596e-05,0.44351827024332635
2616,7.898171669725746e-05,0.4304646937404685
2617,9.103204042152038e-05,0.41735187287743414
2618,0.00010488452491843513,0.40420072974900845
2619,0.00012078272353706703,0.3910327349021622
2620,0.00013899462079001117,0.3778698091707492
2621,0.000159812701517719,0.36473421440034715
2622,0.0001835533528501017,0.3516484338248712
2623,0.0002105554811415883,0.33863504313804177
2624,0.00024117824819736082,0.3257165735874605
2625,0.00027579786811107,0.31291536869804143
2626,0.00031480345842364063,0.30025343649468345
2627,0.000358592005648249,0.28775229933022994
2628,0.0004075625816173633,0.2754328436222684
2629,0.00046211002714606714,0.2633151719495559
2630,0.0005226183944813949,0.2514184600449332
2631,0.0005894544999013969,0.2397608212371562
2632,0.0006629619727580642,0.2283591808321166
2633,0.0007434561892972909,0.2172291627805466
2634,0.0008312204445689657,0.20638499075440747
2635,0.0009265036445861448,0.19583940545188347
2636,0.0010295197000526777,0.18560359957983605
2637,0.001140448683710104,0.1756871715356051
2638,0.0012594396899165239,0.16609809834386902
2639,0.0013866152222110093,0.1568427279185256
2640,0.0015220768449585333,0.1479257902356282
2641,0.0016659117771311114,0.13935042654306679
2642,0.0018182000830136659,0.13111823531651917
2643,0.0019790221241233375,0.12322933331717727
2644,0.002148465972842237,0.11568242982887782
2645,0.0023266345427688873,0.10847491195960252
2646,0.0025136522546039884,0.10160293878840695
2647,0.002709671121421245,0.09506154212165702
2648,0.00291487619720334,0.0888447316848003
2649,0.003129490383528519,0.08294560270630431
2650,0.0033537786293583107,0.07735644403433216
2651,0.0035880515877783075,0.0720688451480675
2652,0.0038326688122237553,0.06707380066807177
2653,0.004088041584777407,0.0623618112185835
2654,0.004354635472400605,0.0579229797364216
2655,0.004632972705252601,0.05374710254621999
2656,0.004923634466167736,0.049823754723339574
2657,0.0052272631732222545,0.046142369440218475
2658,0.0055445648291773285,0.04269231113791789
2659,0.005876311503219717,0.03946294248288648
2660,0.006223344002404034,0.03644368516143189
2661,0.0065865747829176825,0.033624074633654334
2662,0.006966991144982473,0.030993809017556523
2663,0.007365658750002247,0.02854279230569133
2664,0.007783725494501144,0.02626117213413517
2665,0.008222425772444867,0.024139372330035536
2666,0.00868308515562479,0.022168120462955156
2667,0.009167125520812842,0.020338470620383915
2668,0.00967607065225286,0.01864182162276964
2669,0.010211552348630524,0.01706993089155388
2670,0.01077531706485687,0.015614924187570689
2671,0.011369233120719585,0.014269301448220717
2672,0.011995298510627483,0.01302593897010154
2673,0.012655649351235533,0.011878088207809782
2674,0.013352569006641921,0.010819371486689112
2675,0.01408849793405446,0.009843774953778105
2676,0.014866044296296068,0.008945639113268164
2677,0.015687995391224084,0.008119647307016553
2678,0.016557329952039863,0.007360812504758828
2679,0.017477231376521313,0.006664462761850109
2680,0.01845110194737043,0.006026225685564099
2681,0.01948257811006528,0.005442012226671188
2682,0.02057554687875789,0.004908000084758214
2683,0.021734163444758845,0.004420616987462491
2684,0.02296287006585798,0.0039765240789312985
2685,0.02426641631797144,0.0035725996336081647
2686,0.025649880793152915,0.0032059232983144463
2687,0.027118694329573992,0.0028737610569581815
2688,0.02867866485930389,0.0025735511046985904
2689,0.0303360039581479,0.0023028908075283304
2690,0.032097355177869935,0.002059524904354882
2691,0.0339698242341249,0.001841335078074753
2692,0.03596101111249399,0.0016463309781195598
2693,0.03807904413908783,0.0014726427204317413
2694,0.04033261603996533,0.0013185148254986183
2695,0.04273102198354498,0.0011823014869526652
2696,0.04528419956038417,0.0010624629996776758
2697,0.04800277060293678,0.0009575631247086599
2698,0.050898084681539155,0.0008662671345218608
2699,0.05398226402885078,0.0007873402702351017
2700,0.05726824953975648,0.0007196463524695933
2701,0.06076984736331372,0.0006621463179091652
2702,0.06450177544323199,0.0006138964992920797
2703,0.06847970916873009,0.00057404652158605
2704,0.07272032506326545,0.0005418367449358158
2705,0.0772413411593069,0.0005165952397184754
2706,0.08206155237796584,0.0004977343260680762
2707,0.08720085884849588,0.0004847467465748896
2708,0.09268028466125859,0.0004772015652704805
2709,0.09852198404767706,0.0004747398987111869
2710,0.10474923142410014,0.00047707058731861736
2711,0.11138639113010562,0.00048396590915842166
2712,0.1184588620486086,0.0004952574263494082
2713,0.12599299163655245,0.00051083203855963
2714,0.13401595325287868,0.000530628300560271
2715,0.1425555800898506,0.000554633043174782
2716,0.1516401485549803,0.0005828783203497515
2717,0.16129810369149364,0.0006154386902440239
2718,0.17155771926169275,0.00065242882558957
2719,0.18244668556416282,0.0006940014382510855
2720,0.19399161904250908,0.000740345494832985
2721,0.20621748940992785,0.0007916846941579045
2722,0.21914696249980042,0.0008482761732086403
2723,0.2327996604814623,0.000910409405402901
2724,0.24719134553957375,0.000978405253585264
2725,0.2623330386290056,0.0010526151396326152
2726,0.27823009141408256,0.001133420292880002
2727,0.294881236782614,0.0012212310405320254
2728,0.3122776510338924,0.001316486104725487
2729,0.330402068438147,0.001419651872888638
2730,0.34922799563155593,0.0015312216104728638
2731,0.36871907836479606,0.0016517145880128462
2732,0.38882867548330396,0.0017816750978180093
2733,0.40949969370423867,0.0019216713394364998
2734,0.4306647309312074,0.0020722941573865982
2735,0.4522465649876997,0.0022341556195314585
2736,0.47415900871562056,0.0024078874298729246
2737,0.49630813197174556,0.0025941391754216252
2738,0.5185938274679938,0.002793576413091147
2739,0.5409116726239684,0.003006878609152149
2740,0.5631550161238363,0.0032347369505160025
2741,0.5852171983911005,0.003477852053807609
2742,0.6069938022131556,0.0037369316046131774
2743,0.6283848251316465,0.0040126879652101315
2744,0.6492966698352953,0.004305835794255221
2745,0.66964386231002,0.004617089726084886
2746,0.6893504283773798,0.004947162160256879
2747,0.7083508849885184,0.005296761213564843
2748,0.72659083020605,0.005666588886875941
2749,0.7440271421498853,0.006057339497730507
2750,0.7606278197155882,0.006469698426729071
2751,0.7763715148155365,0.006904341221413005
2752,0.7912468164278921,0.0073619330957811644
2753,0.8052513509712358,0.007843128856987017
2754,0.8183907622842657,0.008348573283374489
2755,0.8306776290591272,0.008878901970098085
2756,0.8421303693962622,0.009434742650395483
2757,0.8527721725883957,0.010016716992385231
2758,0.8626299884422668,0.010625442863270227
2759,0.8717335952458608,0.011261537045230034
2760,0.8801147594133624,0.011925618380241712
2761,0.8878064931472196,0.012618311314711082
2762,0.8948424111972054,0.013340249809231488
2763,0.9012561838815049,0.014092081574103351
2764,0.9070810807966292,0.01487447258751569
2765,0.9123495978806252,0.015688111850563423
2766,0.9170931595060174,0.016533716331583577
2767,0.9213418868815899,0.01741203605164455
2768,0.9251244240785012,0.01832385926338862
2769,0.9284678133379252,0.01927001767674752
2770,0.9313974118625207,0.020251391687228667
2771,0.9339368429634838,0.021268915565383673
2772,0.9361079751684178,0.02232358256958217
2773,0.9379309236475937,0.023416449948182788
2774,0.9394240690543872,0.024548643801489186
2775,0.9406040895765991,0.025721363778394294
2776,0.9414860026437791,0.026935887587265957
2777,0.9420832133227752,0.028193575305348606
2778,0.9424075669557366,0.029495873475695336
2779,0.9424694040517871,0.030844318985345114
2780,0.942277615838375,0.032240542723045905
2781,0.9418396992155632,0.03368627301919274
2782,0.9411618101419641,0.035183338874668055
2783,0.9402488147208038,0.036733672988785784
2784,0.9391043374549024,0.03833931459939107
2785,0.9377308063060446,0.04000241215020915
2786,0.9361294943327152,0.041725225801660173
2787,0.9343005577953724,0.04351012980149934
2788,0.9322430707146788,0.045359614730791184
2789,0.9299550559492671,0.04727628963890631
2790,0.9274335129290862,0.049262884078471784
2791,0.9246744422412101,0.051322250047519884
2792,0.9216728673199132,0.05345736384141286
2793,0.9184228535443157,0.055671327811338406
2794,0.9149175250972649,0.05796737201905304
2795,0.9111490799904727,0.0603488557688234
2796,0.9071088037153288,0.06281926898690689
2797,0.9027870820381825,0.06538223340623896
2798,0.8981734135251791,0.06804150349925252
2799,0.893256422456822,0.07080096708521187
2800,0.8880238728782082,0.0736646455206812
2801,0.8824626846292197,0.07663669336366603
2802,0.876558952311697,0.07972139738471046
2803,0.8702979682795461,0.08292317478306999
2804,0.8636642508844853,0.08624657045422715
2805,0.8566415793761137,0.08969625314745945
2806,0.8492130370411913,0.09327701034951263
2807,0.8413610643738703,0.09699374173280141
2808,0.833067524295631,0.1008514510135922
2809,0.8243137816891548,0.10485523607653344
2810,0.8150807997708862,0.10901027723561926
2811,0.8053492560969323,0.1133218235170275
2812,0.795099681267561,0.11779517686515464
2813,0.7843126236544702,0.12243567418869945
2814,0.7729688437050652,0.12724866717826488
2815,0.7610495415563083,0.13223949984046815
2816,0.7485366217876015,0.13741348370614453
2817,0.7354129991200796,0.14277587068237552
2818,0.7216629486823894,0.1483318235304661
2819,0.7072725040550667,0.15408638396546825
2820,0.6922299056124862,0.1600444383882696
2821,0.6765261006305335,0.1662106812794756
2822,0.6601552951415878,0.1725895763060581
2823,0.6431155555168435,0.17918531521763015
2824,0.625409455165707,0.186001774639691
2825,0.6070447585043834,0.1930424709065356
2826,0.5880351304303791,0.200310513116834
2827,0.5684008549605266,0.20780855464006212
2828,0.5481695415254247,0.21553874335172074
2829,0.5273767918266138,0.22350267092914664
2830,0.5060667944254831,0.23170132159702297
2831,0.48429280874172786,0.2401350207715698
2832,0.46211749542753555,0.2488033841137481
2833,0.4396130468183882,0.2577052675633311
2834,0.41686107011888374,0.2668387189858284
2835,0.39395217799725973,0.27620093212118163
2836,0.37098524714490033,0.28578820357481993
2837,0.34806631577309166,0.29559589363573735
2838,0.32530710634388493,0.3056183917401735
2839,0.3028231799866071,0.31584908742047346
2840,0.2807317533499557,0.32628034758388025
2841,0.25914923567654774,0.3369035009524446
2842,0.23818857151145273,0.3477088304601053
2843,0.21795649986924442,0.3586855743437723
2844,0.19855086068594804,0.36982193657990325
2845,0.18005809077441906,0.3811051072053251
2846,0.16255105160408928,0.39252129292062815
2847,0.1460873184313251,0.4040557582073141
2848,0.13070803455603056,0.4156928769984271
2849,0.11643739753113952,0.42741619473065395
2850,0.10328279952994592,0.4392085003795107
2851,0.09123559666351848,0.4510519078454784
2852,0.0802724373406118,0.46292794582640395
2853,0.07035704298272229,0.47481765508972074
2854,0.06144230955741427,0.48670169185711176
2855,0.05347258761923449,0.4985604358440141
2856,0.046386001854181694,0.5103741013658379
2857,0.04011668654307185,0.5221228498393449
2858,0.034596837495100036,0.5337869019764114
2859,0.029758509788074677,0.5453466479907082
2860,0.025535120118272102,0.5567827542148249
2861,0.021862639453261404,0.5680762646520139
2862,0.018680483799029785,0.5792086961559682
2863,0.015932127177851953,0.5901621261343264
2864,0.01356547129552507,0.6009192718955862
2865,0.011533011501916629,0.6114635609926475
2866,0.009791839570001015,0.6217791921472997
2867,0.00830352172108456,0.6318511865577731
2868,0.007033886325540604,0.6416654295871345
2869,0.005952750741690121,0.6512087029975752
2870,0.005033611521645482,0.6604687080311346
2871,0.004253317186422089,0.6694340797406372
2872,0.0035917382351914368,0.6780943930475711
2873,0.003031445140152027,0.6864401610502128
2874,0.0025574018228076475,0.6944628261305384
2875,0.002156679480429801,0.7021547444177834
2876,0.001818193570437547,0.7095091641650055
2877,0.0015324651886945383,0.7165201985869938
2878,0.0012914069167171633,0.7231827936965882
2879,0.0010881323884842664,0.7294926916641971
2880,0.000916788273397405,0.7354463902134096
2881,0.000772407029832445,0.741041098555049
2882,0.0006507786038858197,0.7462746903534999
2883,0.0005483391885116356,0.7511456542134294
2884,0.00046207518476821044,0.7556530421728899
2885,0.0003894405915412478,0.7597964166909812
2886,0.0003282861710863448,0.7635757966251185
2887,0.00027679887849261066,0.7669916027042585
2888,0.00023345019163564795,0.7700446030190038
2889,0.00019695212595364847,0.7727358590652217
2890,0.00016621985993477194,0.7750666728916995
2891,0.00014034002923384037,0.777038535910968
2892,0.00011854386811957105,0.7786530799323457
2893,0.00010018448586525812,0.7799120309646915
2894,8.471766282677034e-05,0.7808171663116624
2895,7.168563682933018e-05,0.7813702754442534
2896,6.070342587964581e-05,0.7815731250854001
2897,5.144729902031804e-05,0.7814274288819818
2898,4.3645064274573693e-05,0.780934821973949
2899,3.70678920072359e-05,0.7800968407017271
2900,3.152343453110885e-05,0.7789149076239925
2901,2.6850039241991637e-05,0.777390321949554
2902,2.291188373317951e-05,0.7755242554190556
2903,1.9594887916927855e-05,0.7733177536028919
2904,1.6803280791946618e-05,0.7707717425087913
2905,1.445671869974717e-05,0.7678870403139852
2906,1.2487868199523014e-05,0.7646643739521666
2907,1.0840380490067289e-05,0.7611044001963053
2908,9.467195990028625e-06,0.7572077307893923
2909,8.329127575579205e-06,0.7529749610935303
2910,7.393679343246825e-06,0.7484067016624234
2911,6.634064851848182e-06,0.7435036121024169
2912,6.028394803716304e-06,0.7382664365804695
2913,5.559009225000239e-06,0.7326960403681859
2914,5.211933545835795e-06,0.7267934468792496
2915,4.976441690188178e-06,0.7205598747583449
2916,4.8447124702153e-06,0.7139967747036209
2917,4.811568333295931e-06,0.7071058658395257
2918,4.874287909941362e-06,0.699889171588682
2919,5.032485924317801e-06,0.6923490551072741
2920,5.2880559122283605e-06,0.6844882544373063
2921,5.645172890842379e-06,0.6763099175836529
2922,6.110354678029967e-06,0.6678176377405318
2923,6.6925819959232304e-06,0.6590154888712035
2924,7.4034788332507015e-06,0.6499080617897912
2925,8.257555794089223e-06,0.6405005008109351
2926,9.272520325582202e-06,0.6307985409286048
2927,1.0469658779141997e-05,0.6208085453672995
2928,1.1874296187993482e-05,0.610537543224244
2929,1.3516340388893098e-05,0.5999932667964146
2930,1.5430917605247716e-05,0.5891841880666303
2931,1.765910674440116e-05,0.578119553712753
2932,2.024877931609406e-05,0.5668094179064447
2933,2.3255550893300504e-05,0.5552646720853011
2934,2.6743848220835216e-05,0.5434970708162515
2935,3.078809321366102e-05,0.5315192528201899
2936,3.547400093924271e-05,0.5193447561989836
2937,4.089998300759559e-05,0.5069880268972922
2938,4.7178640383389384e-05,0.4944644194440292
2939,5.44383203326081e-05,0.4817901890528942
2940,6.282470098068762e-05,0.4689824742192965
2941,7.250235392605832e-05,0.45605926903329497
2942,8.36562209114087e-05,0.44303938453590425
2943,9.649292542470347e-05,0.42994239858003847
2944,0.0001112418254042675,0.41678859381787725
2945,0.00012815570052306254,0.40359888362336305
2946,0.00014751095883026378,0.3903947259709254
2947,0.00016960724518969147,0.3771980255274552
2948,0.0001947663404946862,0.36403102447093216
2949,0.00022333025843198812,0.35091618282151993
2950,0.0002556584774138478,0.3378760493535059
2951,0.00029212428991196325,0.32493312444180084
2952,0.00033311030890931215,0.31210971647598096
2953,0.00037900323859442985,0.29942779373792333
2954,0.00043018808858154615,0.2869088338748185
2955,0.00048704208062746345,0.27457367329605925
2956,0.0005499285554278722,0.2624423589685461
2957,0.0006191912257699961,0.2505340051694051
2958,0.0006951491335131391,0.23886665776859214
2959,0.0007780926468227635,0.227457168549341
2960,0.0008682807801900203,0.21632108192800845
2961,0.0009659400371817495,0.20547253620651523
2962,0.00107126487320221,0.19492418118448562
2963,0.001184419764620986,0.1846871135830372
2964,0.0013055427644487277,0.17477083130098126
2965,0.0014347503352773055,0.16518320705379327
2966,0.0015721431863408406,0.15593048145588073
2967,0.00171781280788157,0.1470172751189501
2968,0.0018718483925012764,0.13844661887553159
2969,0.00203434385586565,0.1302200008176603
2970,0.0022054047113519546,0.12233742848435862
2971,0.0023851546071982995,0.11479750425196249
2972,0.0025737413929035127,0.107597511787567
2973,0.0027713426378054304,0.10073351132149454
2974,0.0029781705745144634,0.09420044147769148
2975,0.00319447648067631,0.08799222546416854
2976,0.0034205545435109924,0.08210187955758319
2977,0.003656745273086875,0.07652162200234942
2978,0.0039034385434789606,0.07124298066916078
2979,0.004161076347349974,0.06625689806426263
2980,0.004430155350678017,0.06155383253407712
2981,0.0047112293318194946,0.057123854756886576
2982,0.005004911584112027,0.052956738844039127
2983,0.005311877354817959,0.0490420475804108
2984,0.0056328663861813805,0.04536921151341121
2985,0.005968685617314643,0.04192760174991948
2986,0.0063202120989710175,0.03870659644138162
2987,0.006688396167289638,0.03569564103043651
2988,0.007074264917499813,0.03288430240027164
2989,0.007478926014439941,0.030262317113379206
2990,0.007903571873609211,0.027819633952800453
2991,0.008349484244304227,0.02554645098996244
2992,0.008818039225137513,0.023433247402826627
2993,0.009310712741808355,0.021470810260591812
2994,0.00982908651730592,0.019650256481087328
2995,0.010374854565676989,0.017963050158572115
2996,0.010949830241999135,0.01640101545667884
2997,0.011555953883188244,0.014956345266451888
2998,0.012195301076672682,0.013621605844164292
2999,0.012870091596731784,0.012389737667575852
3000,0.013582699051379972,0.011254052780630214
3001,0.014335661286041787,0.01020822893209931
3002,0.015131691593871933,0.009246300849426677
3003,0.015973690786391312,0.008362649020978033
3004,0.01686476018209259,0.0075519863846826496
3005,0.017808215574765394,0.006809343336431793
3006,0.01880760224743646,0.006130051476864937
3007,0.01986671110192997,0.005509726511033338
3008,0.02098959597802025,0.004944250703643762
3009,0.022180592239834346,0.004429755275296695
3010,0.02344433671038887,0.0039626031040955086
3011,0.024785789037688837,0.0035393720728918152
3012,0.026210254577390655,0.003156839374461036
3013,0.027723408877278415,0.00281196705289179
3014,0.029331323847272793,0.002501889016426911
3015,0.031040495694825268,0.002223899702090781
3016,0.03285787469865464,0.0019754445042084595
3017,0.03479089688300467,0.0017541119982929694
3018,0.03684751763889811,0.0015576279026446446
3019,0.03903624731696664,0.0013838506291074604
3020,0.04136618878681951,0.0012307681904504672
3021,0.043847076918749256,0.0010964961639427472
3022,0.04648931989269387,0.0009792763667537676
3023,0.049304042174239476,0.000877475883900382
3024,0.05230312891510615,0.0007895861048285737
3025,0.055499271432635756,0.0007142214676058489
3026,0.058906013295485414,0.0006501176739454506
3027,0.06253779638681055,0.0005961292155178711
3028,0.06641000612713996,0.0005512261331361251
3029,0.07053901481212399,0.0005144900070283086
3030,0.07494222175057208,0.0004851092419041773
3031,0.07963808857115634,0.00046237376061955885
3032,0.08464616769801554,0.00044566925315348563
3033,0.08998712157371272,0.0004344711437265891
3034,0.09568272973213093,0.0004283384402292549
3035,0.10175588029658852,0.00042690761971630277
3036,0.10823054190675657,0.0004298866849794213
3037,0.11513171147482872,0.00043704950345766055
3038,0.12248533255751623,0.0004482305138965831
3039,0.13031817853622665,0.00046331986052285915
3040,0.13865769426544972,0.0004822589907127557
3041,0.14753178943493286,0.0005050367312331481
3042,0.1569685766660981,0.0005316858406326148
3043,0.16699604741496424,0.0005622800213635434
3044,0.1776416791859293,0.0005969313645451239
3045,0.18893196848964192,0.0006357881925757764
3046,0.2008918855282127,0.0006790332596267988
3047,0.21354424888545534,0.000726882266928343
3048,0.22690902164757668,0.0007795826482479237
3049,0.24100253445704217,0.0008374125806645867
3050,0.25583664602999406,0.000900680176327781
3051,0.27141785758400266,0.0009697228120980604
3052,0.28774640425569953,0.0010449065556045435
3053,0.3048153536274093,0.001126625648191792
3054,0.3226097484627627,0.0012153020073913385
3055,0.34110583704779834,0.0013113847139111495
3056,0.36027043937873776,0.0014153494506969286
3057,0.3800604999690462,0.0015276978644165585
3058,0.40042287739377486,0.0016489568228053426
3059,0.42129441608090146,0.001779677544746124
3060,0.442602336777683,0.0019204345838057316
3061,0.4642649684441942,0.00207182465025936
3062,0.4861928264673452,0.002234465261441334
3063,0.5082900210703417,0.0024089932155720805
3064,0.5304559572454128,0.0025960628900014828
3065,0.5525872655826,0.002796344371013561
3066,0.5745798843815997,0.00301052142884969
3067,0.5963311997207267,0.003239289358277528
3068,0.6177421435734111,0.0034833527116710154
3069,0.6387191516740751,0.003743422957950872
3070,0.6591758926847991,0.00402021610662052
3071,0.679034697265345,0.004314450341266823
3072,0.6982276379305,0.0046268437110342925
3073,0.7166972355065006,0.004958111931507424
3074,0.7343967928061456,0.005308966347973272
3075,0.7512903783217105,0.005680112114067727
3076,0.7673525003910092,0.006072246637284672
3077,0.7825675243473076,0.0064860583397712765
3078,0.7969288913878563,0.006922225778341675
3079,0.8104381987837798,0.0073814171618773365
3080,0.8231041976075781,0.00786429029746113
3081,0.8349417576289493,0.008371492988966289
3082,0.8459708407044292,0.008903663903663324
3083,0.8562155149938097,0.009461433913991436
3084,0.8657030335626648,0.010045427913226658
3085,0.874462992983039,0.010656267095602768
3086,0.8825265807692305,0.011294571683707434
3087,0.8899259150138137,0.01196096407885642
3088,0.896693475395961,0.012656072403781983
3089,0.9028616216968729,0.013380534401468722
3090,0.9084621939028873,0.014135001649416331
3091,0.9135261867187003,0.01492014404506686
3092,0.9180834906733389,0.015736654515644165
3093,0.9221626918241123,0.016585253904229973
3094,0.9257909222192496,0.01746669598353161
3095,0.9289937536649174,0.018381772549437115
3096,0.931795127876412,0.01933131854803005
3097,0.9342173167151587,0.020316217192148118
3098,0.9362809068763926,0.021337405026697908
3099,0.9380048040625908,0.022395876905657412
3100,0.9394062523297237,0.02349269084789011
3101,0.940500864909526,0.02462897274345847
3102,0.9413026633796383,0.025805920886983982
3103,0.9418241225679667,0.027024810319701414
3104,0.942076219035194,0.028286996967157845
3105,0.9420684813803976,0.02959392156497251
3106,0.9418090409617454,0.03094711337064535
3107,0.9413046819213555,0.03234819366498959
3108,0.9405608896555955,0.03379887905223289
3109,0.9395818970847587,0.03530098457300249
3110,0.9383707282545616,0.03685642664906451
3111,0.9369292389514268,0.03846722588258488
3112,0.9352581541388104,0.040135509735575975
3113,0.9333571021272081,0.04186351511685654
3114,0.9312246454797865,0.043653590904079616
3115,0.9288583087322738,0.04550820042699333
3116,0.9262546030728654,0.047429923934935565
3117,0.9234090481882115,0.04942146106647339
3118,0.9203161915375802,0.051485633331931076
3119,0.9169696253713377,0.053625386610158
3120,0.9133620018641352,0.05584379364914922
3121,0.9094850467897087,0.0581440565460051
3122,0.9053295722249818,0.060529509165305126
3123,0.9008854888381506,0.06300361943660213
3124,0.8961418183905572,0.0655699914520251
3125,0.8910867071673289,0.06823236726482847
3126,0.8857074411488512,0.07099462827032717
3127,0.8799904638460186,0.07386079603336128
3128,0.8739213978486331,0.07683503241259064
3129,0.8674850712799431,0.07992163882268548
3130,0.8606655505125158,0.08312505447162004
3131,0.8534461806824364,0.08644985341203267
3132,0.8458096357406377,0.08990074025264268
3133,0.8377379800015574,0.0934825443871232
3134,0.8292127433886666,0.09720021261232539
3135,0.8202150128304425,0.10105880002383068
3136,0.8107255425236333,0.10506345909298477
3137,0.8007248860449043,0.10921942684457402
3138,0.790193553545315,0.11353201006723969
3139,0.7791121974882245,0.11800656849914336
3140,0.7674618305684678,0.12264849593930655
3141,0.7552240795508895,0.12746319924086982
3142,0.7423814787542217,0.13245607514698304
3143,0.7289178067384444,0.13763248493408992
3144,0.7148184693783505,0.14299772683203762
3145,0.7000709318629652,0.14855700619676374
3146,0.6846652011824698,0.15431540342024708
3147,0.6685943592791455,0.16027783957479932
3148,0.6518551451735038,0.16644903980530895
3149,0.6344485819632397,0.17283349450425622
3150,0.6163806415768655,0.17943541833056187
3151,0.5976629365171313,0.186258707164818
3152,0.5783134235628409,0.19330689313022836
3153,0.5583570995797792,0.20058309785056355
3154,0.5378266643667081,0.20808998416336888
3155,0.5167631200704988,0.21582970655816472
3156,0.49521627149690667,0.2238038606648992
3157,0.4732450870932235,0.23201343217674888
3158,0.45091787707894676,0.24045874565261963
3159,0.42831224384443817,0.24913941370729503
3160,0.405514761077844,0.2580542871598115
3161,0.3826203428586893,0.26720140677177256
3162,0.3597312728033608,0.2765779572651676
3163,0.33695587665782484,0.2861802243617827
3164,0.31440683952352744,0.2960035556311853
3165,0.29219919067508165,0.30604232596897174
3166,0.2704480035620055,0.31628990854873745
3167,0.24926588429560825,0.3267386520971645
3168,0.22876034631296294,0.3373798653287788
3169,0.20903118916585958,0.3482038093424791
3170,0.19016801258071314,0.35919969872331287
3171,0.1722480004763705,0.37035571200810924
3172,0.15533410172006823,0.3816590120611404
3173,0.1394737145149559,0.39309577676563856
3174,0.12469795047585067,0.40465124026964655
3175,0.111021515314097,0.41630974483269306
3176,0.0984431996384813,0.4280548031071295
3177,0.08694693052601317,0.43986917046027607
3178,0.07650329711630183,0.45173492670802384
3179,0.06707143566186348,0.46363356639582864
3180,0.05860114389458585,0.4755460965387168
3181,0.05103509206623893,0.48745314052810296
3182,0.044311007543447384,0.49933504673985263
3183,0.038363728823443306,0.5111720002442149
3184,0.03312704981147656,0.5229441359315178
3185,0.028535302469588734,0.534631651333138
3186,0.024524652213978898,0.5462149174377043
3187,0.02103410323204409,0.5576745858771166
3188,0.01800622874362724,0.568991690981899
3189,0.015387653644176488,0.5801477453737862
3190,0.013129324214379266,0.5911248279658686
3191,0.011186602444566911,0.6019056634658947
3192,0.009519222031618575,0.6124736927143919
3193,0.008091140321209105,0.6228131334241226
3194,0.006870316335572111,0.6329090311101498
3195,0.005828440303897514,0.6427473002014318
3196,0.004940635346836997,0.6523147554988712
3197,0.004185147512737003,0.6615991342873878
3198,0.0035430364177784965,0.6705891095198988
3199,0.0029978753856883113,0.679274294570578
3200,0.0025354672184822544,0.6876452401067998
3201,0.0021435795158323565,0.695693423658355
3202,0.0018117017329463774,0.7034112324739222
3203,0.0015308248540729713,0.7107919402533424
3204,0.0012932435913581646,0.7178296783343276
3205,0.0010923803332096344,0.724519401897436
3206,0.0009226296065276109,0.7308568517362066
3207,0.0007792215347305353,0.7368385121224573
3208,0.0006581026272115911,0.7424615652816156
3209,0.0005558321910444802,0.7477238429811611
3210,0.00046949268372185903,0.752623775728255
3211,0.0003966124031898408,0.7571603400717258
3212,0.0003350990200506765,0.7613330045097129
3213,0.00028318258247063806,0.7651416745177002
3214,0.00023936675668910918,0.7685866372317207
3215,0.0002023871978014334,0.7716685063462945
3216,0.00017117607187434178,0.7743881678131649
3217,0.00014483186853325727,0.7767467269511303
3218,0.0001225937514039455,0.7787454575947512
3219,0.0001038197916265963,0.7803857539160468
3220,8.796851714782438e-05,0.7816690855447604
3221,7.458328807908417e-05,0.7825969565868448
3222,6.327907674633645e-05,0.783170869096445
3223,5.373129090546474e-05,0.7833922914942637
3224,4.5666330754275374e-05,0.7832626323463872
3225,3.885361562128877e-05,0.7827832198247664
3226,3.309885531046754e-05,0.7819552870661096
3227,2.8238374743303544e-05,0.7807799635322478
3228,2.413432942884212e-05,0.7792582723540512
3229,2.0670674017173428e-05,0.777391133514542
3230,1.7749767304725907e-05,0.7751793725972467
3231,1.5289515055138766e-05,0.7726237346965306
3232,1.3220967316351922e-05,0.7697249029629251
3233,1.1486299938351706e-05,0.7664835211456795
